country,state,zipcode,tax_region_name,RiskLevel,state_rate,county_rate,city_rate,special_rate,combined_rate,medicinal_excise,adult_excise,has_medical_excise
US,CT,6473,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6475,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6477,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6478,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6479,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6480,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6481,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6482,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6483,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6484,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6487,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6488,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6489,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6491,CONNECTICUT STATE,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6492,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6493,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6494,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6495,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6498,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6501,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6502,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6503,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6504,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6505,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6506,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6507,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6508,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6509,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6510,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6511,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6512,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6513,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6514,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6515,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6516,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
