State,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
MI,48417,SAGINAW,0.060000,0.060000,0.000000,0,0.000000,0
MI,48418,SHIAWASSEE,0.060000,0.060000,0.000000,0,0.000000,0
MI,48419,SANILAC,0.060000,0.060000,0.000000,0,0.000000,0
MI,48420,GENESEE,0.060000,0.060000,0.000000,0,0.000000,0
MI,48421,LAPEER,0.060000,0.060000,0.000000,0,0.000000,0
MI,48422,CROSWELL,0.060000,0.060000,0.000000,0.000000,0,0
MI,48423,GENESEE,0.060000,0.060000,0.000000,0,0.000000,0
MI,48426,SANILAC,0.060000,0.060000,0.000000,0,0.000000,0
MI,48427,SANILAC,0.060000,0.060000,0.000000,0,0.000000,0
MI,48428,LAPEER,0.060000,0.060000,0.000000,0,0.000000,0
MI,48429,DURAND,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48430,FENTON,0.060000,0.060000,0.000000,0.000000,0,0
MI,48432,HURON,0.060000,0.060000,0.000000,0,0.000000,0
MI,48433,FLUSHING,0.060000,0.060000,0.000000,0.000000,0,0
MI,48434,FORESTVILLE,0.060000,0.060000,0.000000,0.000000,0,0
MI,48435,TUSCOLA,0.060000,0.060000,0.000000,0,0.000000,0
MI,48436,GENESEE,0.060000,0.060000,0.000000,0,0.000000,0
MI,48437,GENESEE,0.060000,0.060000,0.000000,0,0.000000,0
MI,48438,GENESEE,0.060000,0.060000,0.000000,0,0.000000,0
MI,48439,GENESEE,0.060000,0.060000,0.000000,0,0.000000,0
MI,48440,LAPEER,0.060000,0.060000,0.000000,0,0.000000,0
MI,48441,HURON,0.060000,0.060000,0.000000,0,0.000000,0
MI,48442,HOLLY,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48444,"IMLAY CITY",0.060000,0.060000,0.000000,0.000000,0,0
MI,48445,KINDE,0.060000,0.060000,0.000000,0.000000,0,0
