country,state,zipcode,tax_region_name,RiskLevel,state_rate,county_rate,city_rate,special_rate,combined_rate,medicinal_excise,adult_excise,has_medical_excise
US,AK,99769,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
US,AK,99770,NORTHWEST ARCTIC BOROUGH,1,0,0,0,0,0,0,0,FALSE
US,AK,99771,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
US,AK,99772,SHISHMAREF,1,0,0,3,0,3,0,0,FALSE
US,AK,99773,NORTHWEST ARCTIC BOROUGH,1,0,0,0,0,0,0,0,FALSE
US,AK,99774,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
US,AK,99775,FAIRBANKS NORTH STAR BOROUGH,1,0,0,0,0,0,0,0,FALSE
US,AK,99776,ALASKA STATE,2,0,0,0,0,0,0,0,FALSE
US,AK,99777,TANANA,1,0,0,2,0,2,0,0,FALSE
US,AK,99778,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
US,AK,99780,ALASKA STATE,2,0,0,0,0,0,0,0,FALSE
US,AK,99781,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
US,AK,99782,WAINWRIGHT,1,0,0,0,0,0,0,0,FALSE
US,AK,99783,WALES,1,0,0,3,0,3,0,0,FALSE
US,AK,99784,WHITE MOUNTAIN,1,0,0,1,0,1,0,0,FALSE
US,AK,99785,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
US,AK,99786,AMBLER,1,0,0,3,0,3,0,0,FALSE
US,AK,99788,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
US,AK,99789,NUIQSUT,2,0,0,0,0,0,0,0,FALSE
US,AK,99790,FAIRBANKS NORTH STAR BOROUGH,1,0,0,0,0,0,0,0,FALSE
US,AK,99791,NORTH SLOPE BOROUGH,2,0,0,0,0,0,0,0,FALSE
US,AK,99801,JUNEAU BURROUGH,1,0,5,0,0,5,0,0,FALSE
US,AK,99820,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
US,AK,99824,JUNEAU BURROUGH,2,0,5,0,0,5,0,0,FALSE
US,AK,99825,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
US,AK,99826,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
US,AK,99827,HAINES BURROUGH,1,0,4,0,0,4,0,0,FALSE
US,AK,99829,HOONAH,1,0,0,6.5,0,6.5,0,0,FALSE
US,AK,99830,KAKE,1,0,0,5,0,5,0,0,FALSE
US,AK,99832,PELICAN,1,0,0,4,0,4,0,0,FALSE
US,AK,99833,PETERSBURG BOROUGH,2,0,6,0,0,6,0,0,FALSE
US,AK,99835,SITKA BURROUGH,1,0,5,0,0,5,0,0,FALSE
US,AK,99836,PORT ALEXANDER,2,0,0,4,0,4,0,0,FALSE
US,AK,99840,SKAGWAY,1,0,0,0,0,0,0,0,FALSE
US,AK,99841,TENAKEE SPRINGS,1,0,0,2,0,2,0,0,FALSE
US,AK,99901,KETCHIKAN,7,0,0,6.5,0,6.5,0,0,FALSE
US,AK,99903,WRANGELL,4,0,0,7,0,7,0,0,FALSE
US,AK,99918,ALASKA STATE,4,0,0,0,0,0,0,0,FALSE
US,AK,99919,ALASKA STATE,4,0,0,0,0,0,0,0,FALSE
US,AK,99921,CRAIG,1,0,0,5,0,5,0,0,FALSE
US,AK,99922,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
US,AK,99923,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
US,AK,99925,KLAWOCK,1,0,0,6.5,0,6.5,0,0,FALSE
US,AK,99926,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
US,AK,99927,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
US,AK,99928,KETCHIKAN GATEWAY BURROUGH,1,0,2.5,0,0,2.5,0,0,FALSE
US,AK,99929,WRANGELL,1,0,0,7,0,7,0,0,FALSE
