country,state,zipcode,tax_region_name,RiskLevel,state_rate,county_rate,city_rate,special_rate,combined_rate,medicinal_excise,adult_excise,has_medical_excise
US,GA,30288,DEKALB CO TSPLOST SP,1,4,3,0,1,8,0,0,FALSE
US,GA,30289,TURIN,1,4,3,0,0,7,0,0,FALSE
US,GA,30290,TYRONE,1,4,3,0,0,7,0,0,FALSE
US,GA,30291,UNION CITY,1,4,3,0,0.75,7.75,0,0,FALSE
US,GA,30292,PIKE COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30293,MERIWETHER COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30294,DEKALB CO TSPLOST SP,1,4,3,0,1,8,0,0,FALSE
US,GA,30295,PIKE COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30296,CLAYTON COUNTY,1,4,4,0,0,8,0,0,FALSE
US,GA,30297,CLAYTON COUNTY,3,4,4,0,0,8,0,0,FALSE
US,GA,30298,FOREST PARK,2,4,4,0,0,8,0,0,FALSE
US,GA,30301,ATLANTA (FULTON CO),3,4,3,1.5,0.4,8.9,0,0,FALSE
US,GA,30302,ATLANTA (FULTON CO),3,4,3,1.5,0.4,8.9,0,0,FALSE
US,GA,30303,ATLANTA (FULTON CO),3,4,3,1.5,0.4,8.9,0,0,FALSE
US,GA,30304,ATLANTA (FULTON CO),3,4,3,1.5,0.4,8.9,0,0,FALSE
US,GA,30305,ATLANTA (FULTON CO),3,4,3,1.5,0.4,8.9,0,0,FALSE
US,GA,30306,ATLANTA TSPLOST TL,3,4,3,1.5,0.4,8.9,0,0,FALSE
US,GA,30307,ATLANTA TSPLOST TL,3,4,3,1.5,0.4,8.9,0,0,FALSE
US,GA,30308,ATLANTA (FULTON CO),3,4,3,1.5,0.4,8.9,0,0,FALSE
US,GA,30309,ATLANTA (FULTON CO),3,4,3,1.5,0.4,8.9,0,0,FALSE
US,GA,30310,ATLANTA (FULTON CO),4,4,3,1.5,0.4,8.9,0,0,FALSE
US,GA,30311,ATLANTA (FULTON CO),3,4,3,1.5,0.4,8.9,0,0,FALSE
US,GA,30312,ATLANTA (FULTON CO),3,4,3,1.5,0.4,8.9,0,0,FALSE
US,GA,30313,ATLANTA (FULTON CO),3,4,3,1.5,0.4,8.9,0,0,FALSE
US,GA,30314,ATLANTA (FULTON CO),3,4,3,1.5,0.4,8.9,0,0,FALSE
US,GA,30315,ATLANTA (FULTON CO),3,4,3,1.5,0.4,8.9,0,0,FALSE
US,GA,30316,DEKALB CO TSPLOST SP,3,4,3,0,1,8,0,0,FALSE
US,GA,30317,ATLANTA TSPLOST TL,3,4,3,1.5,0.4,8.9,0,0,FALSE
US,GA,30318,ATLANTA (FULTON CO),3,4,3,1.5,0.4,8.9,0,0,FALSE
US,GA,30319,BROOKHAVEN,6,4,3,0,1,8,0,0,FALSE
US,GA,30320,CLAYTON,3,4,4,0,0,8,0,0,FALSE
US,GA,30321,ATLANTA (FULTON CO),3,4,3,1.5,0.4,8.9,0,0,FALSE
US,GA,30322,ATLANTA TSPLOST TL,3,4,3,1.5,0.4,8.9,0,0,FALSE
US,GA,30324,ATLANTA (FULTON CO),3,4,3,1.5,0.4,8.9,0,0,FALSE
US,GA,30325,ATLANTA (FULTON CO),3,4,3,1.5,0.4,8.9,0,0,FALSE
US,GA,30326,ATLANTA (FULTON CO),4,4,3,1.5,0.4,8.9,0,0,FALSE
US,GA,30327,ATLANTA (FULTON CO),4,4,3,1.5,0.4,8.9,0,0,FALSE
US,GA,30328,SANDY SPRINGS,4,4,3,0,0.75,7.75,0,0,FALSE
